,logIndex,transactionIndex,transactionHash,blockNumber,poolId,newOwner,previousOwner,slotId,gasUsed,gasPrice,ethSpent,depositSLP,rewardsFVTForSession
134,122.0,86.0,b'\xf6\x0b\xc2\x0c$\\\xd1\xe9PD\xbcz\x8eR\xdd\xbcHt\x19\xc0\x98\xef\x18\xbdS\xfe\x15-;\x15\xfb\xe4',13266712,1.0,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,50.0,216748.0,60036852766.0,0.013012867763324968,90.0,458.5279273026
135,79.0,54.0,b'e\xee\xa8$\xe2\xd5K\\\xa6|L/\xa6YZ\tR\xe1dl\xe0\xeb\xfem\x87\x15d;\xa8\xf1\x9d\xbe',13266735,1.0,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,46.0,216748.0,69669355119.0,0.015100693383333012,90.0,18291.21301774404
136,33.0,60.0,b'\xb9\x13\r\x1fk\xe9w\xf1k\xde\xf2\xed\xfe\x11V\x10n\x14\xa7H\xadkH|\x1e\x8b\xb2\nu\xd3\x92]',13266751,1.0,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,48.0,214796.0,66959047213.0,0.014382535505163548,93.388582929671,8700.221804931001
137,238.0,145.0,b'\xfe\x13\x1cGq)\x18\x0f\x8ae\x12\x1e\x86\xec\r4\x03\x03\x1c\xf1\xcbn?\xf5\xcd\xffl\x0f\xa4\x00o\xed',13266820,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0x28de46689b899af843Ec549199AD70a75ad4d960,18.0,250960.0,49707889510.0,0.0124746919514296,50.00000000000001,16836.74242366818
138,266.0,193.0,"b'\xa8Z\xaa1\xe8\x07\xcfw\x99\x9cb\xd7\x1f\xc3\xc2,\xfc\xb2\xd7b\xa3\xad\x956\xfdU\x91\xe9\xf7\x17\x87\xff'",13266983,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,22.0,231860.0,50868901584.0,0.01179446352126624,142.0,8700.1655552685
139,419.0,396.0,b'\xf9c\xfe\xf2k\xea\x98\x1a\xe8=_\xc8q\x87\xa5\n\xd9D\xd3\x10\xf8\xaf\x86\xc2\xc7\xe2\xe3\xe0\xd6}\xd9W',13266996,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,7.0,233860.0,63490759548.0,0.01484794902789528,142.0,18130.37660853096
140,106.0,69.0,"b'z\xb1\xa5p\xa3\xb7\xadf\xd7\x04\xc7a\xfc\xbb\xe8\x83A/P,f\x9eO\x02]\xfaw\xb3\x81\xf1\xd89'",13267034,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,4.0,216784.0,49527077408.0,0.010736677948815872,142.60980352653732,18131.82416383344
141,15.0,20.0,b'H\xc6\xc1\x87i}\xa4\xde\x9cmM\x13u\xce\xbaI\xf3\x92A\x13\xddf\xf1\xfa\x03\xc9\x12M\xa6\xd1O\xe8',13268168,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x0000000000000000000000000000000000000000,32.0,140522.0,51775104622.0,0.007275541251692684,185.0,0.0
142,333.0,258.0,b'\xebz\xb1\xaf0\xa3\xa9_i9\x16\x081\xa66\xed\x98#s\xec\x18\x90\x9e>K\xddk\xda\xb6\xc4\x80\x16',13268283,1.0,0x0788373603522a79fCC5710910C20067f64BAD17,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,33.0,233860.0,50530851106.0,0.01181714483964916,720.0,245.59522546116
143,455.0,255.0,"b'`@\xdd\xec\xf9\x8aM\xba0\x8c\xae\xdc\xf2*\x87\xbc\x89\x94\xb1Z\x96\x8a\x10Z\x00\x8d(\xf7\xb2""\xdc\xa3'",13268383,1.0,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,0xbD75540343904343A49E084523596Ed8d9978d7b,41.0,216772.0,36829668931.0,0.007983640993510732,397.07209793,16332.339343404361
144,591.0,294.0,"b'6\x0e\xdd\x80\x85\xb7\x08\xde\xff\x972\xd2\xff\x9e\x98""m\x11\xa7\xc0\xc0f8C\xa14\x86Q\x0bf*\x1f'",13268482,1.0,0x0788373603522a79fCC5710910C20067f64BAD17,0x1711bc52bf7e0494325799717fe640F1924617B7,5.0,250960.0,36376872688.0,0.00912913996978048,720.0,10452.04203975126
145,400.0,574.0,b'\xa4S\xe1\xcby\xcb\xa8qR\x93\x92t\xddgHu\xdc\xa6\x0f\x14\x82\xf9\xedt5\xf7\xe5N _\xf9\xc1',13268488,1.0,0x0788373603522a79fCC5710910C20067f64BAD17,0xbD75540343904343A49E084523596Ed8d9978d7b,21.0,216760.0,40767848804.0,0.00883683890675504,720.0,16560.218025181563
146,137.0,112.0,b'\xfa\x87\xb0\xc6\xcc\x8cw\xb5\x94\xbd\xf4I$\x9d\xd2=\xac\x14\x0e\xecv\x05\x02\xa0\xf3\xaa^\x90T\x18\xd72',13268503,1.0,0x0788373603522a79fCC5710910C20067f64BAD17,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,41.0,216760.0,50790605480.0,0.0110093716438448,719.0,0.7875462396
147,260.0,141.0,"b'\xc6\x03\xa1Eb\xff{\xd1,\x97\x05\xc9q\xd6BK\xb5*u\xa0Y\xb1\xe6L\xf4R\xc8\xe0\xbd\x87\xa0\xca'",13268573,1.0,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,50.0,262448.0,31000000000.0,0.008135888,90.0,14.18681513706
151,12.0,46.0,b'\xb1\xe3\xcd\x10L\xac\x7fKp\xa8\tf\xbeZ7\xa8wg\x17\x9dGUe\x93\xd9\xed7\xc84\x91\xe4\xdd',13268655,1.0,0x3A1E9E54F4D708E3ACBDb2CFaa3eC94f34B9b02e,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,31.0,233884.0,34708346352.0,0.008117726878191168,100.33316425807132,45.977493293340004
152,69.0,44.0,b'\x15\xf7j`\x10U\x8dm2\xa0\xa1\x94\x14/\x95R\xb4\x01\xd54a\xdf\xdc\x9aP\xb2\xb5\xce\xb5\xeb\xb5_',13268772,1.0,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,18.0,216760.0,41000000000.0,0.00888716,59.00000000000001,14.48184765216
153,337.0,144.0,"b'!\xd3\x80\xb7Ry\x19\xaen\x87T~s\xe7\xc4\xd0\xeel,\x91\xd0\x94\x81uly,\x89:\xb5\xe57'",13273743,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0x28de46689b899af843Ec549199AD70a75ad4d960,9.0,216760.0,42555644483.0,0.00922436149813508,150.0,16885.341651424802
154,190.0,222.0,b'\xcbC\x13\x85\x10\xa2P\xd6\x8b5!\x16\x0fM\xcf\xeb\x97Q\xd7\xfd\xfds\xba\xc2\xea7\xb1\xba}o\xea\xc9',13274579,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0x28de46689b899af843Ec549199AD70a75ad4d960,8.0,233872.0,43359077292.0,0.010140474124434624,120.00000000000001,16891.2964680621
155,296.0,231.0,b'\x13\xb3\x91\x0b\x84\x17-\x026\x8d\x058Ut\x90\xd8\x83\xbb\xcc\xea0\x83)\xdd!\xcaU\x8b.\xad\xe4R',13274618,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0x28de46689b899af843Ec549199AD70a75ad4d960,38.0,216772.0,45935828605.0,0.00995760143836306,105.00000000000001,13375.974898962062
156,49.0,36.0,b'_\x16\xd6SJR\xacE\xef\xc9;\x19\xf7d\x991\xf7\xa6(\xbb\x08\xf1\x97O-\xa1\xe4\xaeq\xc95r',13274646,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xE890EB333d154fBb4242327228d3fFce125A5867,38.0,250960.0,50445090463.0,0.01265969990259448,185.0,0.03062420844
161,231.0,161.0,"b""\xf4\xa0\x0f\x93I\x7f\xbd>\xaa@\x19\xf5\x17\x90)j'\x98Q\x19I\xdf\xd4~K\x81B\xc6Y\xd7\x02a""",13275021,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x3A1E9E54F4D708E3ACBDb2CFaa3eC94f34B9b02e,31.0,250972.0,31456669201.0,0.007894743182713372,115.50000000000001,20.347083745860004
162,236.0,162.0,"b'}[\xec\xefn\x83""%Q;KCOQ_\xe3OAp\xb5\xe4\x93\xe4\x9f\'\x07Y\x80\x00\xe7\xe66'",13275021,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,49.0,216760.0,31502368414.0,0.00682845337741864,142.0,72.91311720840001
163,241.0,163.0,"b""\x14l4'\x07\xe9\x10h\x8b\xa4\x05\xcf\xf8\xb6|V\x19\x86\x139C\\?O\xdb\xddT\xf0i\xa53\xd1""",13275021,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x28de46689b899af843Ec549199AD70a75ad4d960,14.0,216748.0,31487557058.0,0.006824865017207384,142.0,16874.592773732402
164,70.0,41.0,b'\xd7\x89\x9dj\xab\x8e\xaf\xfb\xe6\xd9\xec\x85\x1c\x85\xb9-1\x8f\x8a\xe7V\xdaC\x9b\xbcg\x19>d\xf6\xe6\xe4',13276246,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0x28de46689b899af843Ec549199AD70a75ad4d960,19.0,216760.0,60995362907.0,0.01322135486372132,100.00000000000001,16869.4942144458
165,234.0,138.0,b'\xa4g\x08x\xd5\xa0\xc8\xeepL\x1b\xb0\xa7\xce\xd1\xf6\x81\xd1\xfcC\xcd_\xcc\xd36M\\J\xdf\xb2\x98\x03',13276410,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,47.0,216760.0,57396698750.0,0.01244130842105,182.0,66.4709995749
166,64.0,37.0,b'\xa1U=\x0b\x88\x1fFrXu\xeaY\x8b\xf6\x13Y[Cc\xc2\x0b\x80\xd3\xc1\xbcqk@9&]\xad',13277401,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0x28de46689b899af843Ec549199AD70a75ad4d960,12.0,233884.0,56756136375.0,0.0132743521999305,55.832600000000006,16875.693879328202
167,360.0,122.0,"b'\xc4O\xf1\x84V\n\xdc\xfd<\x93\x96\xe6""/2\xa1\xa9\xc7\xca\xba\xf1\xcd\x93\x04\x8bi\x86\xca\x0f\x96z\xaa'",13279084,1.0,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,11.0,240438.0,42000000000.0,0.010098396,397.0718339299999,10505.327097859741
168,88.0,36.0,b'\x15\xa4\xf1YT_\x01\xe5\x05\x85\x01\xb5Yy\xa0mO\xb0.\xf2\xd9\x867pc\xae\xde\xf5\x98\xbc\xb1 ',13279422,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,45.0,240414.0,48915042855.0,0.01175986111294197,301.5,18638.208930295503
169,273.0,232.0,"b'\x86\x0c\xd3\xabt\x8fb:u=\x95#^\xeb\xac`2B\xba\tB\x8a\xd3~,\x04\x07f\xcb\x004\x03'",13280409,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,25.0,223338.0,46242980737.0,0.010327814831840106,201.98000000000002,19153.4449494078
170,75.0,60.0,b'O.\xb5\xca\xd8\xe3O\x18P?\xbdmr\xe2\x88\x816\x1de&\xf6\xaa4JG\x0f\xa3\xcf\xea\xcaxP',13280526,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,49.0,223314.0,58174638051.0,0.012991211121721014,153.0,960.4204142208
171,312.0,133.0,b'0\xba\xc2Re\xeb\xb7\x1cU^\x99p\xc3\xa4\xb6\xad\xf2KRD.\xa3J\x05\xa0@\x8c^\xd4[\x136',13280876,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,39.0,223338.0,43897584035.0,0.00980399862320883,141.93,1241.9207534331
172,393.0,200.0,"b'E`E\x84\xbf\x01""\xf6\x9e\xe4\xc8\xfe\x91\xe1\x87\x10\x7f\xcb\xf3\x82u\xfc\x93\xc4\xb4\x12\xfc\xae\xfe\xbc\xa2\xb7'",13281266,1.0,0xE864166688e95618920e32619753E23175f189ce,0x77Ef0bB2A8fe8bAb8372da805018D4EA122EB300,42.0,274602.0,56000000000.0,0.015377712,650.0,20071.886754795
173,233.0,208.0,b'\xb9\xcfr=a\x16\x99\xcfD[\xe1P\xe0\xc6\x87-\x13\xde\x96j\x8bn7\xfd\xa2\xffS_\x8d<*\xd0',13281305,1.0,0xE864166688e95618920e32619753E23175f189ce,0xbD75540343904343A49E084523596Ed8d9978d7b,26.0,223302.0,49500630502.0,0.011053589792357604,659.0,17938.450077637503
174,234.0,145.0,b'\xe7\\\xe9\xf7\xf6\xfd\xdcV0\x90@\xddl=\xc9\x1d\x97\x95}y\tc\xcew\xa8\x08\x96VO3-\x97',13281419,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,2.0,223314.0,40306244643.0,0.009000948716206902,216.00000000000003,19652.41585746414
175,178.0,114.0,b';\xea\xcd\xe5h\xdb\xe9\x11\xbe\xc5\x9dz\xd3\x1aT\xe3\xcb\xb2)\xbbj\x92pBbrZ\xdb\x11G\xf9R',13281516,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,6.0,223314.0,47246255029.0,0.010550750195546106,105.00000000000001,19693.59573179694
176,405.0,188.0,"b""\xaa\xcaq#\x86\x06\xd6=\xc8P\xa8Gw9\xb7:\xa7\xc7Do^y\x01\xc8\xed}'\xc0\xf3\x8d\xa3\xce""",13291724,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x28de46689b899af843Ec549199AD70a75ad4d960,10.0,223314.0,39454472928.0,0.008810736167443392,127.00000000000001,23625.2270238069
177,316.0,187.0,b'0 Z\xb5\xff\xd8r\\\xab/1h\x10d_\x0c\x7f\x1d#\x925\x062\xbb\xc4\xa3\x02 p\x0f\xb7X',13291741,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0xE890EB333d154fBb4242327228d3fFce125A5867,8.0,223314.0,39099421509.0,0.008731448214860826,127.00000000000001,6758.8312125591
178,321.0,188.0,b'.\xfc?\xc8\x90\xfc\xf2\xbc\x97g\x95\xc1\x0e\xff\xb1\xf6\xefk_\xf2}\x17\xc2\xc1rDWM\xcc\x9d\xae\xcf',13291741,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x28de46689b899af843Ec549199AD70a75ad4d960,30.0,223338.0,39099421509.0,0.008732386600977042,127.60000000000001,10221.3072274845
179,214.0,98.0,"b""A\x08O\xbc\x02lV\xccjw:\xa7})\xff\x9b\xff\xc1\xf6\x84\xf18\xd3\xfe'T\x93YX\xb9\xf4\x89""",13293828,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,10.0,216772.0,38896402991.0,0.008431651069165052,250.00000000000003,936.44461504536
180,359.0,173.0,b'\xd9H\x15\xfb\xd8O\x89R\xb5\xbaIq\x18\x7f\x06\x80\xbbK0YP\xc0b\xccW\xfe\xdf\xfa\xa6\xe5\xded',13293918,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,35.0,223326.0,41478976292.0,0.009263333859387192,260.0,25982.64573993816
181,364.0,174.0,"b""\x0f\xf9\x98)\xfc\x8d\x10\\\xce\xb0v\xa9\xd0,\xd7b\xe7v]Z\xe3g\x0f1\xcf\x85#\xde\xf0\xcb\x1d'""",13293918,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,19.0,223314.0,44012572942.0,0.009828623713969788,260.0,7725.325877764561
182,59.0,52.0,b':\xfb9B\xb6\x87\xeb\xb7\xb2\xa1\xd2\xd8\x8e\xe9\x9a\x0e\xa5~N#\x04\xd7r\x01\xa0t\x89F\x8f\xd6\xc4\xc3',13293967,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x28de46689b899af843Ec549199AD70a75ad4d960,29.0,210926.0,31510389686.0,0.006646360454909236,290.0,21123.7191807612
183,64.0,53.0,b'\x17\xa9[\xbb\xe6\xc4\xb7\x10\xf8#\xa0\xcc\xb3/\xe0Q~\xda\xcf\xfd\xd3&(\xfbQt\x0fiF*\xea\xb2',13293967,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,9.0,223302.0,47954101325.0,0.01070824673407515,270.0,7748.917743056641
184,73.0,52.0,b'z\xcc\xfdfQL\xa7\xd3\xe1X\xe46]\xd2\xf3\tA\x85R\xf1\xab\x1f\xe3\xeb\xd3\xffh\x869\xd5\xeaW',13293997,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x28de46689b899af843Ec549199AD70a75ad4d960,40.0,210926.0,33086468674.0,0.006978796491532124,260.0,11217.84024131934
185,463.0,278.0,b'V\xf1\xc3\xa1\xbd\x91\x81R\xf0b\xe8\x8d\xd2\xcd\xd7!\xe9q\x16\x00\x90\x0b\x06\xc6\x94\xfan\x88\xf1\xa3N?',13294044,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,31.0,223326.0,34029254032.0,0.007599617185950432,266.0,7780.638920532901
186,278.0,150.0,b'\xa4;Shb?\xe5\xe7\xf8\xa0:\x00\xba\xb8_\x8c\xba\t\xf2\xe80\x9a\xef=\xb5\xaa\x92I`\xb5\xb1@',13294070,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x28de46689b899af843Ec549199AD70a75ad4d960,15.0,210926.0,38511991196.0,0.008123180255007496,235.00000000000003,11252.740929177
187,283.0,151.0,b'[I\x02\xaa\x08\x13!B^\x0c\xb6[\xcb\xd7\x02\x11>\xe8\x9e\x0b\x13\xa1\xa2\x90\x83\x0f\xd9\x9c%\x9f\xce\n',13294070,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x28de46689b899af843Ec549199AD70a75ad4d960,37.0,210926.0,45173158158.0,0.009528193557634308,236.00000000000003,11239.15446058278
188,71.0,31.0,b'7\x98\xd5.\xd4\r\x06\xbc\xcdw\xf5OK\xa1\xd3\xa2\x86\x98*\xfa\xcd\x02\xf2\r>\x84\xbd\x8f\xb37\x08$',13294631,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,49.0,216760.0,46268211790.0,0.0100290975876004,250.00000000000003,7072.080206400301
189,124.0,71.0,"b'D\xd1\xb4\xfe\xfcb\xc9\x87\xbd\x87\xe9j\xc5\x9fU=\xcf\x05\xd0Q\x01\xf3}\x85\x12\xd6\x81u\x0e@\x81""'",13295339,1.0,0x9B7346bE09820923E13015700E7a22d00DC81147,0x2000e0171c5E7b79b2f29068122CAE26012B02df,12.0,274614.0,45574673271.0,0.012515443325642394,68.0,8330.5445562375
190,303.0,115.0,b')G6\xee\x9a\x9c\x18\x94\x00\xbc7\xff\xc4\xad \x90\xff\x13\xc5\xcc\x07\xf3\xef\xc0\xd8\xa5\xcf\x98\xf5)\x96\xb5',13297075,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,7.0,274638.0,33137815032.0,0.009100903244758416,155.20000000000002,9076.538775636242
191,440.0,228.0,"b'CI\xed\x05Q8\xc1\xd1U\xa0\xfd\xd21\x1fp\xc2\xe4\xd6\xe5O\xa3\xd7h\xaf\xaa\x91\xc2,\xb2\x8e\xbf\xad'",13297927,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0xE890EB333d154fBb4242327228d3fFce125A5867,6.0,216760.0,30618060907.0,0.00663677088220132,115.00000000000001,7853.171397474601
192,191.0,115.0,b'\xbfW\x1bL\xb7\xf2\xf2\x02\xe4\xde\r\xf3Y\xd2\xf2\xa6\xd4\tB\x98\xa0\xaag\x88\x92\xcc\xf0\x896\xb3\x92s',13298341,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x9B7346bE09820923E13015700E7a22d00DC81147,12.0,285172.0,59545565954.0,0.016980728134234088,111.00000000000001,1213.0795217439002
193,101.0,66.0,"b""t%\xd3\xc2\xdd\x93\xe3\x85\x07'x\x0b\x04\x92\x98(\t\xa8zA\xcdx,\xf9[`^<V\xcce\xda""",13298645,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,14.0,223314.0,40880753801.0,0.009129244654316514,195.0,9662.65653419784
194,106.0,67.0,b'\xea\x07\xa8p\xbe\x1a>\x9a\xaaW\xf4\x93\xd82\xdd\x15\t?\xd4P\xf1\x180\x0e\xc0\xd4\xea\x14\xb3\xdfY8',13298645,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,6.0,216772.0,44673080372.0,0.009683872978399184,133.0,279.97268956554
195,13.0,4.0,b'\x83\x11\xb7\xd7cxy[L\xfb\xbe\xa4\x029\xd8\xac\x89\x18\xc9\xd5\xc4\xa61-.\xd9\x14i\x06\x89\x17L',13298657,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,36.0,223314.0,40635849069.0,0.009074553998994666,111.00000000000001,9702.643028617502
196,292.0,186.0,"b'\\\xed\x9bM7\xb8\xd0""(""\x00&\x19)\xc6\xbc\xc7\xad\x83A\x03\xea[\xcc\xe8N\x99\xc5\xf4(4\x86'",13298827,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,30.0,216760.0,48647983506.0,0.01054493690476056,152.0,2974.4493716901
197,188.0,186.0,b'\x88e\xad\x0e\tM\xbf\x7f\xdb\xed\x87\xd8\xef\x92{e\xcc\x83\x82\x91\x1a\xed4\xb7-\x8d$F\x87e\x8d\xa2',13298832,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,36.0,250960.0,54759298355.0,0.0137423935151708,160.0,67.46404561050001
198,139.0,88.0,"b'D\x0e~+\xca\xc5\x88\xb0`,CX4\xcc-%\xd2\xad\xe5\x7f\xa8\xd0$\xf7\xe2\xec\xa9\xe3\xce\x06s\xa1'",13298952,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,13.0,223314.0,31687404665.0,0.00707624108535981,155.0,9855.776124913862
199,437.0,312.0,"b'\xb9\x18\x96\xcaW\xc4\xd2%\xde\x96\xbc%2\xebz\x9f:V\xaf\xcd\x03\xd2\xf4i\x90L!,\xa4r\x88i'",13298955,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,46.0,223326.0,28421804940.0,0.00634732801003044,122.00000000000001,9816.848877936602
200,442.0,314.0,"b""[\xd2\xec8\x99\x0f]\xfa'\x1cI\xb2/H9\n\xdc~\x81<E\xba\xb8|\x97WZ,>\xc97\xb0""",13298955,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,8.0,216760.0,35663137577.0,0.00773034170119052,154.0,3023.61428542194
201,447.0,315.0,b'\xc7\xf03d\x00\xff\xe1\xad\xbc_\xa8H\x11\xd4\xc5\xd9A\xe9H\x00/\x88kK\xb1\xd8t5\x80\x87%\xaa',13298955,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,48.0,223314.0,44096091654.0,0.009847274611621356,112.00000000000001,9816.70696195884
203,171.0,71.0,b'1\x80+\xdf\xc71K1.I\x94\x03\x1d\xa5\xd1]\x943\xb7\x8b#\xfc\x83\x1a\xf4\xf6pL\x89\xad\\z',13300092,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,6.0,216784.0,33595633250.0,0.007282995758468,256.70000000000005,549.19489278786
207,307.0,185.0,b'\\\x81I\xa8\n\x99\x04i\xbd\xe4\xf8*\x96\xaap\xc0\xc8$\xd7uw\xa1Pf\x7f\xd1\xdb\x0cr\x17\x00\x85',13300536,1.0,0x1711bc52bf7e0494325799717fe640F1924617B7,0x85670c918fd6A80bdc92202C59D20b6E0c01C7E9,1.0,240438.0,54465357728.0,0.013095541681404864,424.94206559401067,30298.210733041265
208,450.0,273.0,b'9\xd8\x87w\x0fM\xb5#\xd7\xdd!A(0z\t4N?\x8fv\xc0\xe58\x9eY\xd4\xab>PE\xbd',13301812,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,22.0,223302.0,58299752829.0,0.013018451406221358,156.0,10871.62486122564
209,455.0,274.0,"b""\xd6\x9b\x0c\xea\x9c;\x87\x08\x11*\\!\xf8A\xcd\xe1\xa8\r\xca'\x1do\xab\x8f\xaf4\r\xb6]\xc1\x1b\xdb""",13301812,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,39.0,216748.0,73623492972.0,0.015957744854695056,156.0,9676.002192003602
210,417.0,242.0,b'\xf9~\xccV\x9f\x89N\xae>\xf5y\x99\x12\x11o\x86\xd3\xe1\x8f\xc7glu\x17\xcaK\xdd_\xad\x9a7\x83',13301842,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,18.0,240426.0,37899921900.0,0.0091121266227294,84.0,10869.244216751702
211,263.0,212.0,b'>?\xd5\x88\x17\x96\xb2\xa2\xb9H\xa86\xab>\x1b\xaa$\x81r\xe4\xf7\x93\xc1\x8b\x88)\x84\x91\xb2;\xb8\xfa',13301848,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,39.0,216760.0,35856575857.0,0.00777227138276332,190.5,12.83043503556
